"KsHET","Ko2HET","Kno2HET","Kno3HET","Knh4AOB","Ko2AOB","Kno2NOB","Ko2NOB","MumHET","MumAOB","MumNOB","etaHET","bHET","bAOB","bNOB","bEPS","YHET","YAOB","YNOB","YEPS","Y1","Do2","Dnh4","Dno2","Dno3","Ds","diffT","s","o2","no2","no3","nh4"
0.148970516587399,0.753341765844209,0.0671542437475234,0.531691064420527,0.878324029062165,0.0392492170953946,0.994502772343419,0.960887238338762,0.399437448271659,0.682895400034704,0.0569685200040055,0.158616755263664,0.0133293828121944,0.622196176386948,0.451056785270577,0.305930232852243,0.754780516057907,0.0341560791306395,0.795345880213357,0.600426936017541,0.157251612998555,0.337376259448931,0.777988745997425,0.239292207640786,0.453923357716459,0.109330707921758,0.53267574717749,1,0.993889684735529,0.999900858511698,0.99990553178855,NA
0.148970516587399,0.753341765844209,0.0671542437475234,0.531691064420527,0.878324029062165,0.0392492170953946,0.994502772343419,0.960887238338762,0.399437448271659,0.682895400034704,0.0569685200040055,0.158616755263664,0.0133293828121944,0.622196176386948,0.451056785270577,0.305930232852243,0.754780516057907,0.0341560791306395,0.795345880213357,0.600426936017541,0.157251612998555,0.337376259448931,0.777988745997425,0.239292207640786,0.453923357716459,0.109330707921758,0.53267574717749,1,0.993889684735529,0.999900858511698,0.99990553178855,NA
0.148970516587399,0.753341765844209,0.0671542437475234,0.531691064420527,0.878324029062165,0.0392492170953946,0.994502772343419,0.960887238338762,0.399437448271659,0.682895400034704,0.0569685200040055,0.158616755263664,0.0133293828121944,0.622196176386948,0.451056785270577,0.305930232852243,0.754780516057907,0.0341560791306395,0.795345880213357,0.600426936017541,0.157251612998555,0.337376259448931,0.777988745997425,0.239292207640786,0.453923357716459,0.109330707921758,0.53267574717749,1,0.993889684735529,0.999900858511698,0.99990553178855,NA
0.148970516587399,0.753341765844209,0.0671542437475234,0.531691064420527,0.878324029062165,0.0392492170953946,0.994502772343419,0.960887238338762,0.399437448271659,0.682895400034704,0.0569685200040055,0.158616755263664,0.0133293828121944,0.622196176386948,0.451056785270577,0.305930232852243,0.754780516057907,0.0341560791306395,0.795345880213357,0.600426936017541,0.157251612998555,0.337376259448931,0.777988745997425,0.239292207640786,0.453923357716459,0.109330707921758,0.53267574717749,1,0.993889684735529,0.999900858511698,0.99990553178855,NA
0.148970516587399,0.753341765844209,0.0671542437475234,0.531691064420527,0.878324029062165,0.0392492170953946,0.994502772343419,0.960887238338762,0.399437448271659,0.682895400034704,0.0569685200040055,0.158616755263664,0.0133293828121944,0.622196176386948,0.451056785270577,0.305930232852243,0.754780516057907,0.0341560791306395,0.795345880213357,0.600426936017541,0.157251612998555,0.337376259448931,0.777988745997425,0.239292207640786,0.453923357716459,0.109330707921758,0.53267574717749,1,0.993889684735529,0.999900858511698,0.99990553178855,NA
0.148970516587399,0.753341765844209,0.0671542437475234,0.531691064420527,0.878324029062165,0.0392492170953946,0.994502772343419,0.960887238338762,0.399437448271659,0.682895400034704,0.0569685200040055,0.158616755263664,0.0133293828121944,0.622196176386948,0.451056785270577,0.305930232852243,0.754780516057907,0.0341560791306395,0.795345880213357,0.600426936017541,0.157251612998555,0.337376259448931,0.777988745997425,0.239292207640786,0.453923357716459,0.109330707921758,0.53267574717749,1,0.993889684735529,0.999900858511698,0.99990553178855,NA
0.148970516587399,0.753341765844209,0.0671542437475234,0.531691064420527,0.878324029062165,0.0392492170953946,0.994502772343419,0.960887238338762,0.399437448271659,0.682895400034704,0.0569685200040055,0.158616755263664,0.0133293828121944,0.622196176386948,0.451056785270577,0.305930232852243,0.754780516057907,0.0341560791306395,0.795345880213357,0.600426936017541,0.157251612998555,0.337376259448931,0.777988745997425,0.239292207640786,0.453923357716459,0.109330707921758,0.53267574717749,1,0.993889684735529,0.999900858511698,0.99990553178855,NA
0.148970516587399,0.753341765844209,0.0671542437475234,0.531691064420527,0.878324029062165,0.0392492170953946,0.994502772343419,0.960887238338762,0.399437448271659,0.682895400034704,0.0569685200040055,0.158616755263664,0.0133293828121944,0.622196176386948,0.451056785270577,0.305930232852243,0.754780516057907,0.0341560791306395,0.795345880213357,0.600426936017541,0.157251612998555,0.337376259448931,0.777988745997425,0.239292207640786,0.453923357716459,0.109330707921758,0.53267574717749,1,0.993889684735529,0.999900858511698,0.99990553178855,NA
0.148970516587399,0.753341765844209,0.0671542437475234,0.531691064420527,0.878324029062165,0.0392492170953946,0.994502772343419,0.960887238338762,0.399437448271659,0.682895400034704,0.0569685200040055,0.158616755263664,0.0133293828121944,0.622196176386948,0.451056785270577,0.305930232852243,0.754780516057907,0.0341560791306395,0.795345880213357,0.600426936017541,0.157251612998555,0.337376259448931,0.777988745997425,0.239292207640786,0.453923357716459,0.109330707921758,0.53267574717749,1,0.993889684735529,0.999900858511698,0.99990553178855,NA
0.148970516587399,0.753341765844209,0.0671542437475234,0.531691064420527,0.878324029062165,0.0392492170953946,0.994502772343419,0.960887238338762,0.399437448271659,0.682895400034704,0.0569685200040055,0.158616755263664,0.0133293828121944,0.622196176386948,0.451056785270577,0.305930232852243,0.754780516057907,0.0341560791306395,0.795345880213357,0.600426936017541,0.157251612998555,0.337376259448931,0.777988745997425,0.239292207640786,0.453923357716459,0.109330707921758,0.53267574717749,1,0.993889684735529,0.999900858511698,0.99990553178855,NA
